Time,From,To,Amount
12/10/2012 03:48:25 PM,Coinlab: 1LsV7MP1dPjr8z6ZJbCdTLMXfPp3CrAMmt,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-29.43000000
12/10/2012 03:48:25 PM,Coinlab: 16ZsTrzKEAUjVkw4yRUaBTYbjcQ5J2gfw7,1Jzm6RqLWXKsi4rF1EPvh7bupVPkP6mTSv,-1.07000000
12/10/2012 03:59:12 PM,Coinlab: 1MQeukdpAVSo9yjKsRQY8ssCDz75ti6uQR,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.31000000
12/10/2012 03:59:12 PM,Coinlab: 16gZp9oBJUAPhFAgdmpzYiABnNXjHySGcD,1HYdiznzjgxAnzyMYkGyXZCftrfWCPMxi2,-12.41000000
12/10/2012 03:59:12 PM,Coinlab: 1H9sFo5FpSLuD9DmswNnMCuBnwJGgXreBP,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-1.77000000
12/10/2012 04:13:33 PM,Coinlab: 1M8uQPdVh1wN5aJbw1vZTWgBd6RoEutqkE,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-2.43000000
12/10/2012 04:49:58 PM,Coinlab: 14oeiAahStJTD1uVfYuirfAFHSzUebQCax,1LQmoR1CbnteRStykiYHsL2dqc3TGbpXKj,-1.00000000
12/10/2012 04:49:58 PM,Coinlab: 18TD3Ek5bYUEXuCZWKWt7ee7Shqd9iD6sz,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.51000000
12/10/2012 04:49:58 PM,Coinlab: 17UbLtmSGGoY1H1jhxuWyaehLAZZsN34N,1JGEaiG3aU1USuTa6upj26tyVevcHaXypo,-1.69000000
12/10/2012 04:49:58 PM,Coinlab: 1NzbaFnEvGG8J9d43Pj4XFiZkvTSiLVcZs,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.59000000
12/10/2012 04:49:58 PM,Coinlab: 196u1okLotB8Nhwwmo8dqv4JFPJ8QNbrn2,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.59000000
12/10/2012 04:49:58 PM,Coinlab: 1CQugZes8wGnhSR8orPSV9EKP5zj8P8p2Z,1etcxAe5GJqKkf9f35oQKr6Dg4ke1pRZd,-4.18000000
12/10/2012 04:49:58 PM,Coinlab: 17bJ4NxgmB9atohfjScds5FJvLLaeJF5nC,1JwCHe6kmcDrcXWDT8zR1bgqWVapEBKgwp,-1.45000000
12/10/2012 04:49:58 PM,Coinlab: 13goZCqBwuMsLXF2jArgL3xANG1odu2ZNi,1C3FZPyKJLzxYY6urcVgEfkcEeMRLGCcso,-3.40000000
12/10/2012 04:49:58 PM,Coinlab: 1GHpZ8mf9w9jnFQjPmCJ22LHopD61mUoRp,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-3.67000000
12/10/2012 05:04:09 PM,Coinlab: 1JWSQNNFNcVAH5t8Fx8u3bhi1wKoDmxmUd Coinlab: 1ACMVbZ1qJRJyKJYSkbkFbd4rrzh6DPwvh,172w7mftoybkqoBZUQCirUZzNM9hK9y6g4,-1.31000000
12/10/2012 05:04:09 PM,Coinlab: 17eVLm8ifa9iZ77LA1wFRecRhiWx5YU2iR,1My6WJY54YJmJGJCBSRqeLJTJJbp9aP5eW,-1.18000000
12/10/2012 05:04:09 PM,Coinlab: 1CpvbBjjWZCAab4sYhEcyXFE9joa1vk1JR,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-6.87000000
12/10/2012 05:04:09 PM,Coinlab: 15tqa984S3QWjKmFKxTetqZkQe8rByuMLr Coinlab: 1FU9PrtXDdQA8uAwnBs9xr39BskeTuRDmK Coinlab: 1DHZ1NKom8YrBtBaLXF4EiD4gfEZu1RYEr,15UsnNaZ7xsHniJKdNmnSjx2LqrNt3z26x,-79.06000000
12/10/2012 05:04:09 PM,Coinlab: 1H5mJSrbdUuwPkhsGYz2Hm37khHpj3MQct,1Q4Sg8LvhzRAyESkxBPaRzpVCHBLBUKsYp,-3.43000000
12/10/2012 05:04:09 PM,Coinlab: 1PpVfdS8NVw3uAn8jUg8UcHqgq85xKpftD,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-15.87000000
12/10/2012 05:04:09 PM,Coinlab: 1Ff91HZhvwxtjFdpxBMD3j7r2rfqKbXhBj,1FfL7Uw8dg6tyFbuGWi3zZptAXmDUbjN5G,-12.54000000
12/10/2012 05:04:09 PM,Coinlab: 1JXgJajXZmpf4BaFiAUs5DFJUWsWqrncxr,1C9YQVYbu9UPiuwvhgkRNBrREJJHGw7cvL,-5.32000000
12/10/2012 05:04:09 PM,Coinlab: 1VjFrvCnGe2ZqgojEzvqsWKR6p9s7Arfq,1NKWLkbK5Lryw3Ni6K7n9idmp9gQdmiySB,-10.63000000
12/10/2012 05:04:09 PM,Coinlab: 16AKpoqtNpwt7cDLKJW9VnWVmWW2xJcHHH,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-18.87000000
12/10/2012 05:07:18 PM,Coinlab: 15q4ZXF9fnD6njKMZkTdouSbxNvVZPMrjk,1Btap5WHcuLT5Lvhf22JP3UsPfQnnUN38N,-5.10000000
12/10/2012 05:07:18 PM,Coinlab: 1DZBEECAZUTPVxmg1N95Qc8hQpLfirecHw,1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,-2.36000000
12/10/2012 05:07:18 PM,Coinlab: 1M4dC6FEw1NKER6M3s1UzMaNoMi2Bx2LjE,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-1.46000000
12/10/2012 05:26:59 PM,Coinlab: 15ZoyUMRPFAJGexjZvj2nvW9yfK4FgnMUB,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-1.96000000
12/10/2012 05:26:59 PM,Coinlab,Miner Fee,-0.00050000
12/10/2012 05:26:59 PM,Coinlab: 157Jz82pxxJ4KA5zWBpaBQZgpKWaVNBxJw,1Jzm6RqLWXKsi4rF1EPvh7bupVPkP6mTSv,-2.80000000
12/10/2012 05:26:59 PM,Coinlab,Miner Fee,-0.00050000
12/10/2012 05:27:55 PM,Coinlab: 1AZQafiUC2pBQE8UzTtH4vK19dx58nBkmr,1Hhgz5QF6YVpAx3UEqYvEaKFykr3eWKNk1,-2.79000000
12/10/2012 05:27:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1yNZnc1BHLPyZ4hgR2CaB1fBP3nLrGmvJ,-19.03000000
12/10/2012 05:27:55 PM,Coinlab: 145DV2wTTU1vpmp9crmRmH5cA24z1huW3V,1ExwaDCfDGuqLzkyeTdKxBDQZCcaCKD6fG,-1.47000000
12/10/2012 05:27:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1PdzHZSLC5vDhhmqkEydMFQX4zMkCi5Jif,-3.79000000
12/10/2012 05:27:55 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-4.10000000
12/10/2012 05:27:55 PM,Coinlab: 1GQf1cixptce3Y9JQcZwRhJZLBnXCqKW6p Coinlab: 1CNZgpFu3HWNSFqWrxDEXoRKnWgpgiZeGK Coinlab: 1QHwKYNECZXgzyefAH4zD4dkCsqPvGFz2H,1Lk7rA6M4ezKPeL8vrS1i8UQ5dFy5JvJUT,-27.19000000
12/10/2012 05:44:46 PM,Coinlab: 1PE5avawz7FonDUcm3AMJ8gUYwCdvRsr4c,1BQEa7xFXUtxzg5bt3rmpWj4hpSpXMdrUb,-1.10000000
12/10/2012 05:44:46 PM,Coinlab,Miner Fee,-0.00050000
12/10/2012 05:58:14 PM,Coinlab: 1AFCDaBY8EsJpEaWGtPjRLSTSSSB5dsDc2,19orkszbw3refzvMxDhWsRScCNznszdMMJ,-1.03000000
12/10/2012 05:58:14 PM,Coinlab: 15ie2hAddGS27DVqrkwTp698tiV7Um7tr4,1PNoj3Fww6ahbYXNQotx516NRUPPbtTvna,-1.27000000
12/11/2012 07:30:47 AM,Block Reward,Coinlab: 1NTvGHkMqWfopy3ZWx5etbW1SpzQtamz1L,25.03420000
12/11/2012 01:56:54 PM,Coinlab: 16CtnyS9kErwn9GMgrGWiR1NRFF4F4DVe5,1MU6xFYLaA3K8n2CL1dsaPLMNA1cxHPb96,-3.45000000
12/11/2012 03:47:46 PM,Block Reward,Coinlab: 1EjMkp6CTXL7Dh8LEXMLpAhgDuFQwaVucK,25.00250000
12/11/2012 05:52:48 PM,Block Reward,Coinlab: 1D9AgUprZxefPfjSbtvLRwDKcyACcDhGRB,25.18240000
12/12/2012 05:33:36 PM,Coinlab: 1xxQZ5m1EW9QdzyZGx48UJQWTEgXRezQP,1jimJAauK9CCr1cpDLjugULBAznsMfuvf,-8.00000000
12/13/2012 06:20:03 AM,Block Reward,Coinlab: 1NevCDdctzfZnLJ1JkHBhQkMwe83UjLvyQ,25.03260000
12/13/2012 09:22:43 AM,Block Reward,Coinlab: 1Jez5x8SAgviwFB5cWyLUYdUQvkfycuxAj,25.28450010
12/13/2012 02:08:15 PM,Coinlab: 1H9sFo5FpSLuD9DmswNnMCuBnwJGgXreBP,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-0.63000000
12/13/2012 02:08:15 PM,Coinlab: 1NMa3bqfiF1s3bkqdGNdN2g2frj4GQLCB9,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-3.33000000
12/13/2012 02:08:15 PM,Coinlab: 1M73CFrPoXmf7rKdpdXE1UQ3PXruJtWhiZ Coinlab: 141huMwCMTmJGTdQo1YX3CRL4rKLqWtaWV Coinlab: 1J7QuatETq3CbAeJCtyHXxmBj3NTA53Rck Coinlab: 1AS7zoFnG9pUw5CFmXrxXx158YoexZ7rTd Coinlab: 1AVE3TxUmn4ULRk2FAhJFbr3122wtD8vDk Coinlab: 1LqaEAD6cj7SWJgHcFk5aQXANm3e95eGn3 Coinlab: 1NrBMRfq4Cxoeaewjx7RYZQYsiWQTUvSdP Coinlab: 16ZsTrzKEAUjVkw4yRUaBTYbjcQ5J2gfw7,15UsnNaZ7xsHniJKdNmnSjx2LqrNt3z26x,-179.36000000
12/13/2012 02:08:15 PM,Coinlab,Miner Fee,-0.00100000
12/13/2012 02:09:21 PM,Coinlab: 1Pr88NqDjakFwQJtjvTgnXSvfxaNcC7bgv,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-0.07000000
12/13/2012 02:09:21 PM,Coinlab: 1MQeukdpAVSo9yjKsRQY8ssCDz75ti6uQR,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-0.72000000
12/13/2012 02:09:21 PM,Coinlab: 16gZp9oBJUAPhFAgdmpzYiABnNXjHySGcD,16V2hikte5ALAuyDPpGiLB4P9JwBSgV4PS,-1.88000000
12/13/2012 02:09:21 PM,Coinlab: 1LsV7MP1dPjr8z6ZJbCdTLMXfPp3CrAMmt,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-2.16000000
12/13/2012 02:36:06 PM,Coinlab: 1M8uQPdVh1wN5aJbw1vZTWgBd6RoEutqkE,1CUd2f3nx5ZSvPtqUwbjXTGv3rbyBe9r1C,-0.25000000
12/13/2012 11:50:37 PM,Block Reward,Coinlab: 14n76KfHEKoZxwbVhWs3PpMwH31Yn7asYA,25.07550000
12/14/2012 04:37:43 PM,Block Reward,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,25.01050000
12/14/2012 05:08:02 PM,Coinlab: 1CQugZes8wGnhSR8orPSV9EKP5zj8P8p2Z Coinlab: 17bJ4NxgmB9atohfjScds5FJvLLaeJF5nC Coinlab: 14oeiAahStJTD1uVfYuirfAFHSzUebQCax Coinlab: 18TD3Ek5bYUEXuCZWKWt7ee7Shqd9iD6sz Coinlab: 13goZCqBwuMsLXF2jArgL3xANG1odu2ZNi Coinlab: 1NzbaFnEvGG8J9d43Pj4XFiZkvTSiLVcZs Coinlab: 196u1okLotB8Nhwwmo8dqv4JFPJ8QNbrn2 Coinlab: 17UbLtmSGGoY1H1jhxuWyaehLAZZsN34N Coinlab: 1GHpZ8mf9w9jnFQjPmCJ22LHopD61mUoRp Coinlab: 1JXgJajXZmpf4BaFiAUs5DFJUWsWqrncxr Coinlab: 1CpvbBjjWZCAab4sYhEcyXFE9joa1vk1JR Coinlab: 16AKpoqtNpwt7cDLKJW9VnWVmWW2xJcHHH Coinlab: 1PpVfdS8NVw3uAn8jUg8UcHqgq85xKpftD Coinlab: 1VjFrvCnGe2ZqgojEzvqsWKR6p9s7Arfq Coinlab: 1Ff91HZhvwxtjFdpxBMD3j7r2rfqKbXhBj Coinlab: 1DHZ1NKom8YrBtBaLXF4EiD4gfEZu1RYEr Coinlab: 1H5mJSrbdUuwPkhsGYz2Hm37khHpj3MQct Coinlab: 1JWSQNNFNcVAH5t8Fx8u3bhi1wKoDmxmUd Coinlab: 17eVLm8ifa9iZ77LA1wFRecRhiWx5YU2iR Coinlab: 1DZBEECAZUTPVxmg1N95Qc8hQpLfirecHw Coinlab: 15q4ZXF9fnD6njKMZkTdouSbxNvVZPMrjk Coinlab: 1M4dC6FEw1NKER6M3s1UzMaNoMi2Bx2LjE Coinlab: 15ZoyUMRPFAJGexjZvj2nvW9yfK4FgnMUB Coinlab: 157Jz82pxxJ4KA5zWBpaBQZgpKWaVNBxJw Coinlab: 145DV2wTTU1vpmp9crmRmH5cA24z1huW3V Coinlab: 1AZQafiUC2pBQE8UzTtH4vK19dx58nBkmr Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1A6Z5MHxQfiq62rPkWo66DvhsMidLbenuC,-500.00000000
12/14/2012 05:08:02 PM,Coinlab,Miner Fee,-0.00250000
12/15/2012 05:42:14 AM,Block Reward,Coinlab: 1GwzwBUqNU4eJ2pgwBBnBwv8HSEEYgEJVy,25.06900000
12/15/2012 02:10:55 PM,Block Reward,Coinlab: 1GX8vQAj8xs19m9BqdquBgeP8SST1VzhXy,25.00000000
12/15/2012 07:21:38 PM,Block Reward,Coinlab: 1KxXStutwz4ceELwufN5hK6XHjCMxSBiYB,25.03410000
12/15/2012 09:49:11 PM,Block Reward,Coinlab: 1DbTeE2kQEByjr7Fx3ztXkmGAVcFMHexUA,25.04400000
12/17/2012 08:55:07 AM,Block Reward,Coinlab: 1BfATDBKnZ1mFs9oYo4yNjMp7wCqKd9wnq,25.02600000
12/17/2012 01:17:25 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-2.04000000
12/17/2012 01:17:25 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,182XGi7MYm3EvnPojGLKHh3WLJkJznJkqL,-1.15000000
12/17/2012 01:17:25 PM,Coinlab: 1QHwKYNECZXgzyefAH4zD4dkCsqPvGFz2H,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-3.37000000
12/17/2012 01:18:50 PM,Coinlab: 1PE5avawz7FonDUcm3AMJ8gUYwCdvRsr4c,17DzAgWXRTW6KwC6Rf7UJSX128Rh9NSxvk,-7.82000000
12/17/2012 01:18:50 PM,Coinlab: 15ie2hAddGS27DVqrkwTp698tiV7Um7tr4,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-2.55000000
12/17/2012 01:18:50 PM,Coinlab: 1NTvGHkMqWfopy3ZWx5etbW1SpzQtamz1L,126voVEL3cZwizCgJWVmX2o3rsmKogFu2c,-1.20000000
12/17/2012 01:18:50 PM,Coinlab: 1AFCDaBY8EsJpEaWGtPjRLSTSSSB5dsDc2,1Ea3HazpeZwsgzGK8hvNChgSNavPZEqbk,-3.46000000
12/17/2012 01:47:11 PM,Coinlab: 1Jez5x8SAgviwFB5cWyLUYdUQvkfycuxAj,15cVh1NBT3Ufp3dsQajeAaRnoEfUzoRPPp,-20.21000000
12/17/2012 01:47:11 PM,Coinlab: 1M73CFrPoXmf7rKdpdXE1UQ3PXruJtWhiZ,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-3.35000000
12/17/2012 01:47:11 PM,Coinlab: 1EjMkp6CTXL7Dh8LEXMLpAhgDuFQwaVucK,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-2.22000000
12/17/2012 01:47:11 PM,Coinlab: 16CtnyS9kErwn9GMgrGWiR1NRFF4F4DVe5,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-14.71000000
12/17/2012 01:47:11 PM,Coinlab: 1NMa3bqfiF1s3bkqdGNdN2g2frj4GQLCB9,1vuP9ZKRgQpm861hmAeKhhYht6Uw4jp2u,-1.48000000
12/17/2012 01:47:11 PM,Coinlab: 1H9sFo5FpSLuD9DmswNnMCuBnwJGgXreBP,1Jzm6RqLWXKsi4rF1EPvh7bupVPkP6mTSv,-1.43000000
12/17/2012 01:47:11 PM,Coinlab: 1xxQZ5m1EW9QdzyZGx48UJQWTEgXRezQP Coinlab: 1NevCDdctzfZnLJ1JkHBhQkMwe83UjLvyQ,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-29.73000000
12/17/2012 01:47:11 PM,Coinlab: 1D9AgUprZxefPfjSbtvLRwDKcyACcDhGRB,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-9.92000000
12/17/2012 02:13:22 PM,Coinlab: 14n76KfHEKoZxwbVhWs3PpMwH31Yn7asYA,1LwSgQvS7V76zALNhairPBJQQ9Zgih5s7m,-1.41000000
12/17/2012 02:13:22 PM,Coinlab: 16gZp9oBJUAPhFAgdmpzYiABnNXjHySGcD,1HYdiznzjgxAnzyMYkGyXZCftrfWCPMxi2,-10.93000000
12/17/2012 02:13:22 PM,Coinlab: 1MQeukdpAVSo9yjKsRQY8ssCDz75ti6uQR,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-1.41000000
12/17/2012 02:21:00 PM,Coinlab: 1LsV7MP1dPjr8z6ZJbCdTLMXfPp3CrAMmt,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-2.96000000
12/17/2012 02:21:00 PM,Coinlab: 1Pr88NqDjakFwQJtjvTgnXSvfxaNcC7bgv,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-3.48000000
12/17/2012 02:47:45 PM,Coinlab: 1KxXStutwz4ceELwufN5hK6XHjCMxSBiYB,1C3FZPyKJLzxYY6urcVgEfkcEeMRLGCcso,-2.04000000
12/17/2012 02:47:45 PM,Coinlab: 13goZCqBwuMsLXF2jArgL3xANG1odu2ZNi,1NhYvnSya9F41uircox8AGpJsu4vMXf2Ms,-4.64000000
12/17/2012 02:47:45 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1etcxAe5GJqKkf9f35oQKr6Dg4ke1pRZd,-4.17000000
12/17/2012 02:47:45 PM,Coinlab: 1GX8vQAj8xs19m9BqdquBgeP8SST1VzhXy,1QJVbCeEzGgUJBcQgLsMxbUu835tZtjwyy,-1.28000000
12/17/2012 02:47:45 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1JGEaiG3aU1USuTa6upj26tyVevcHaXypo,-1.72000000
12/17/2012 02:47:45 PM,Coinlab: 1GwzwBUqNU4eJ2pgwBBnBwv8HSEEYgEJVy,1GzdoNr3t3A9bnL6cj3h7jTLbEDiFvqfh6,-1.08000000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1MsUNuJeE2piyXLq14RSWetAbBaPV2oChp,-1.36000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1KxXStutwz4ceELwufN5hK6XHjCMxSBiYB,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-4.35000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1Q4Sg8LvhzRAyESkxBPaRzpVCHBLBUKsYp,-5.21000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1LsV7MP1dPjr8z6ZJbCdTLMXfPp3CrAMmt,1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,-3.02000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1FLE8Q565pCzgViwEEaxS49oC9ARzjNPgW,-1.02000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1MQeukdpAVSo9yjKsRQY8ssCDz75ti6uQR,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-1.48000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1D9AgUprZxefPfjSbtvLRwDKcyACcDhGRB,1NKWLkbK5Lryw3Ni6K7n9idmp9gQdmiySB,-10.64000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 16gZp9oBJUAPhFAgdmpzYiABnNXjHySGcD,1C9YQVYbu9UPiuwvhgkRNBrREJJHGw7cvL,-3.73000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1D3Vh9VH9jbeRZjT2UQwkDyC2sf6f4bGtT,-1.54000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1QHwKYNECZXgzyefAH4zD4dkCsqPvGFz2H,19NDfnL58SSn4Jvr5Qhk7gJpJnSkkG42ZB,-1.52000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,15HneWB1C4z4fbknYKDe4ncAiJcrA8oJQe,-1.63000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1NTvGHkMqWfopy3ZWx5etbW1SpzQtamz1L,1LxM7gFtzyG2cW5sJoTcV28mGunei269Ba,-1.58000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1Jez5x8SAgviwFB5cWyLUYdUQvkfycuxAj Coinlab: 16CtnyS9kErwn9GMgrGWiR1NRFF4F4DVe5,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-9.04000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1NevCDdctzfZnLJ1JkHBhQkMwe83UjLvyQ,1FfL7Uw8dg6tyFbuGWi3zZptAXmDUbjN5G,-9.51000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1PNoj3Fww6ahbYXNQotx516NRUPPbtTvna,-1.05000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1GwzwBUqNU4eJ2pgwBBnBwv8HSEEYgEJVy,1ExwaDCfDGuqLzkyeTdKxBDQZCcaCKD6fG,-1.46000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1GX8vQAj8xs19m9BqdquBgeP8SST1VzhXy,1PdzHZSLC5vDhhmqkEydMFQX4zMkCi5Jif,-4.18000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1NjoZ4aqKvPLD33xg2Nd21ZPKFXLaN1naM,-1.54000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1BQEa7xFXUtxzg5bt3rmpWj4hpSpXMdrUb,-1.23000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1Pr88NqDjakFwQJtjvTgnXSvfxaNcC7bgv,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-1.50000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 14n76KfHEKoZxwbVhWs3PpMwH31Yn7asYA,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-21.82000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:43:42 PM,Coinlab: 1M8uQPdVh1wN5aJbw1vZTWgBd6RoEutqkE Coinlab: 15ie2hAddGS27DVqrkwTp698tiV7Um7tr4 Coinlab: 1AFCDaBY8EsJpEaWGtPjRLSTSSSB5dsDc2 Coinlab: 1PE5avawz7FonDUcm3AMJ8gUYwCdvRsr4c Coinlab: 1NMa3bqfiF1s3bkqdGNdN2g2frj4GQLCB9 Coinlab: 1M73CFrPoXmf7rKdpdXE1UQ3PXruJtWhiZ Coinlab: 1H9sFo5FpSLuD9DmswNnMCuBnwJGgXreBP,15UsnNaZ7xsHniJKdNmnSjx2LqrNt3z26x,-79.05000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00100000
12/17/2012 03:43:42 PM,Coinlab: 1EjMkp6CTXL7Dh8LEXMLpAhgDuFQwaVucK,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-6.83000000
12/17/2012 03:43:42 PM,Coinlab,Miner Fee,-0.00050000
12/17/2012 03:55:38 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1yNZnc1BHLPyZ4hgR2CaB1fBP3nLrGmvJ,-24.92000000
12/17/2012 03:55:38 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,17mXJx1xmVoUVnmSTw56m9MLNNMbtvT6uc,-1.04000000
12/18/2012 03:22:52 AM,Block Reward,Coinlab: 15dA5XPh3etKtoXhV3myZtCmBMBce8EpAz,25.01450000
12/18/2012 03:33:00 PM,15cQjDma2qKgo3Xj7JmBbkprkBXPEzwj6F,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,44.42649430
12/18/2012 04:16:55 PM,Block Reward,Coinlab: 19tGUjQEeJ9hoRM7C284yXtg4mzmvTofKs,25.57750000
12/19/2012 07:25:45 AM,Block Reward,Coinlab: 156GAqssg49Gz9x4sWehTwL78CKQW74uEn,25.02250000
12/20/2012 11:50:38 AM,Coinlab: 14crkHitmH33YZYV4UgddsAcxEQqEtpdLa,1jimJAauK9CCr1cpDLjugULBAznsMfuvf,-8.00000000
12/20/2012 04:00:31 PM,Coinlab: 1GwzwBUqNU4eJ2pgwBBnBwv8HSEEYgEJVy,1Fkud3EfdR2wQ2RBNWsFBU5aitxHtYuKfY,-1.00000000
12/20/2012 04:20:36 PM,Coinlab: 1GX8vQAj8xs19m9BqdquBgeP8SST1VzhXy,15UsnNaZ7xsHniJKdNmnSjx2LqrNt3z26x,-2.16000000
